institution_name,specialty_code,program_name,level,form,has_budget_places,budget_places_count,paid_places_count,admission_year,link,source_url,parsed_at
"Волгоградский государственный социально-педагогический университет","42.03.01","Реклама и связи с общественностью","bachelor","","","","50","2026","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный социально-педагогический университет","43.03.02","Туризм","bachelor","","","","124","2026","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный социально-педагогический университет","44.03.01","Педагогическое образование","bachelor","","true","100","145","2026","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный социально-педагогический университет","44.03.02","Психолого-педагогическое образование","bachelor","","true","141","76","2026","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный социально-педагогический университет","44.03.03","Специальное (дефектологическое) образование","bachelor","","true","93","151","2026","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный социально-педагогический университет","44.03.05","Педагогическое образование (с двумя профилями подготовки)","bachelor","","true","472","293","2026","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный социально-педагогический университет","45.03.02","Лингвистика","bachelor","","true","17","45","2026","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный социально-педагогический университет","54.03.01","Дизайн","bachelor","","","","30","2026","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vgspu/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","51.03.02","Народная художественная культура","bachelor","","true","47","16","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","51.03.03","Социально-культурная деятельность","bachelor","","true","24","10","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
