institution_name,specialty_code,program_name,level,form,has_budget_places,budget_places_count,paid_places_count,admission_year,link,source_url,parsed_at
"Белгородский государственный национальный исследовательский университет","20.03.01","Техносферная безопасность","bachelor","","true","50","4","2026","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный национальный исследовательский университет","21.03.02","Землеустройство и кадастры","bachelor","","true","50","4","2026","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный национальный исследовательский университет","22.03.01","Материаловедение и технологии материалов","bachelor","","true","25","7","2026","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный национальный исследовательский университет","35.03.10","Ландшафтная архитектура","bachelor","","true","25","5","2026","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный национальный исследовательский университет","37.03.01","Психология","bachelor","","true","23","4","2026","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/belgu/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","42.03.03","Издательское дело","bachelor","","true","3","","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","43.03.02","Туризм","bachelor","","true","6","20","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","44.03.01","Педагогическое образование","bachelor","","true","6","30","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","50.03.01","Искусства и гуманитарные науки","bachelor","","true","4","10","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","51.03.02","Народная художественная культура","bachelor","","true","32","60","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","51.03.03","Социально-культурная деятельность","bachelor","","true","28","55","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","51.03.04","Музеология и охрана объектов культурного и природного наследия","bachelor","","true","2","10","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","51.03.05","Режиссура театрализованных представлений и праздников","bachelor","","true","15","20","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","51.03.06","Библиотечно-информационная деятельность","bachelor","","true","14","20","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","52.03.01","Хореографическое искусство","bachelor","","true","5","10","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","53.03.01","Музыкальное искусство эстрады","bachelor","","true","4","30","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","53.03.02","Музыкально-инструментальное искусство","bachelor","","true","8","40","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","53.03.03","Вокальное искусство","bachelor","","true","2","10","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","53.03.04","Искусство народного пения","bachelor","","true","15","20","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","53.03.05","Дирижирование","bachelor","","true","6","20","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","53.03.06","Музыкознание и музыкально-прикладное искусство","bachelor","","true","4","10","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","54.03.01","Дизайн","bachelor","","true","11","52","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный институт искусств и культуры","54.03.02","Декоративно-прикладное искусство и народные промыслы","bachelor","","true","5","20","2026","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgiik/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","07.03.01","Архитектура","bachelor","","true","31","10","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
